Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,Diverted
2002,2,4,1,656.0,700,902.0,849,US,368,N448äâ,126.0,109,100.0,13.0,-4.0,RSW,CLT,600,14,12,0,0
2002,10,10,4,1622.0,1630,1720.0,1724,MQ,3255,N222MQ,58.0,54,32.0,-4.0,-8.0,LAX,SAN,109,6,20,0,0
2002,12,5,4,632.0,635,1150.0,1141,UA,1532,N804UA,198.0,186,159.0,9.0,-3.0,DEN,IAD,1452,11,28,0,0
2002,7,19,5,1213.0,1200,1303.0,1255,WN,23,N702,50.0,55,40.0,8.0,13.0,DAL,HOU,239,4,6,0,0
2002,11,4,1,1552.0,1556,1932.0,1856,AA,1515,N2BXAA,160.0,120,96.0,36.0,-4.0,ORD,ATL,606,5,59,0,0
2002,12,3,2,658.0,639,937.0,925,AA,1518,N529AA,99.0,106,78.0,12.0,19.0,ORD,BWI,622,5,16,0,0
2002,11,28,4,710.0,715,1059.0,1129,CO,1130,N17619,169.0,194,151.0,-30.0,-5.0,DFW,EWR,1372,4,14,0,0
2002,4,22,1,1523.0,1525,1835.0,1824,CO,476,N37255,192.0,179,166.0,11.0,-2.0,EWR,RSW,1068,5,21,0,0
2002,1,28,1,2114.0,2010,2233.0,2145,MQ,4879,-N729M,79.0,95,67.0,48.0,64.0,JFK,RDU,426,2,10,0,0
2002,10,5,6,2122.0,2135,2235.0,2253,NW,830,N343NB,73.0,78,47.0,-18.0,-13.0,MEM,IND,381,12,14,0,0
2002,3,15,5,1138.0,1138,1346.0,1330,AA,3133,N4UPAA,188.0,172,154.0,16.0,0.0,FLL,STL,1056,6,28,0,0
2002,11,8,5,1506.0,1508,1810.0,1825,NW,186,N347NW,124.0,137,108.0,-15.0,-2.0,MSP,DCA,931,5,11,0,0
2002,3,5,2,1147.0,1204,1250.0,1312,MQ,3832,N236MQ,63.0,68,45.0,-22.0,-17.0,TXK,DFW,181,10,8,0,0
2002,8,13,2,1202.0,1200,1722.0,1710,NW,714,N360NW,200.0,190,168.0,12.0,2.0,LAS,MSP,1300,8,24,0,0
2002,10,19,6,735.0,738,949.0,959,AA,2894,N4XPAA,74.0,81,57.0,-10.0,-3.0,STL,CMH,410,5,12,0,0
2002,8,28,3,605.0,610,823.0,821,NW,375,N504US,198.0,191,168.0,2.0,-5.0,BOS,MSP,1124,6,24,0,0
2002,2,16,6,1359.0,1412,1451.0,1503,MQ,3714,-N244M,52.0,51,29.0,-12.0,-13.0,TYR,DFW,103,14,9,0,0
2002,6,21,5,2243.0,2247,3.0,8,AA,3103,N4UAAA,200.0,201,181.0,-5.0,-4.0,STL,LAS,1372,5,14,0,0
2002,7,14,7,835.0,835,1124.0,1126,DL,183,N8890Z,109.0,111,82.0,-2.0,0.0,ORD,ATL,606,5,22,0,0
2002,1,21,1,2033.0,2001,2234.0,2215,NW,186,N9331@,61.0,74,41.0,19.0,32.0,ORD,DTW,235,5,15,0,0
2002,10,20,7,1158.0,1200,1425.0,1445,AA,3,N330AA,327.0,345,308.0,-20.0,-2.0,JFK,LAX,2475,5,14,0,0
2002,3,21,4,1146.0,1150,1229.0,1235,DL,379,N951DL,103.0,105,83.0,-6.0,-4.0,ATL,SHV,552,4,16,0,0
2002,1,29,2,1531.0,1535,1617.0,1627,US,86,N746äæ,46.0,52,28.0,-10.0,-4.0,PHL,DCA,119,4,14,0,0
2002,9,5,4,1752.0,1750,2042.0,2006,NW,1767,N326US,230.0,196,192.0,36.0,2.0,BOS,MSP,1124,17,21,0,0
2002,7,9,2,1550.0,1315,25.0,2147,NW,924,N243NW,335.0,332,298.0,158.0,155.0,HNL,SEA,2677,5,32,0,0
2002,9,21,6,1038.0,1019,1215.0,1200,NW,668,N962N,97.0,101,78.0,15.0,19.0,DTW,GSO,460,2,17,0,0
2002,10,9,3,1655.0,1655,1922.0,1930,WN,1170,N383,87.0,95,79.0,-8.0,0.0,JAN,MCO,587,3,5,0,0
2002,10,8,2,2000.0,2000,2137.0,2147,US,692,N603AU,97.0,107,64.0,-10.0,0.0,CLT,PHL,448,4,29,0,0
2002,6,5,3,1250.0,1255,1451.0,1458,DL,891,N543DA,121.0,123,100.0,-7.0,-5.0,BUF,ATL,712,9,12,0,0
2002,4,28,7,655.0,700,1042.0,955,UA,897,N601UA,407.0,355,367.0,47.0,-5.0,JFK,LAX,2475,17,23,0,0
2002,11,16,6,1958.0,1959,2340.0,2310,AA,2097,N259AA,222.0,191,198.0,30.0,-1.0,LGA,MIA,1097,8,16,0,0
2002,10,6,7,1915.0,1918,2249.0,2248,MQ,3897,N625MQ,154.0,150,120.0,1.0,-3.0,DFW,CMH,927,4,30,0,0
2002,9,27,5,2030.0,2028,2117.0,2124,CO,1687,N18112,47.0,56,25.0,-7.0,2.0,IAH,AUS,140,10,12,0,0
2002,1,9,3,1142.0,1145,1331.0,1339,UA,343,N588ä1,229.0,234,213.0,-8.0,-3.0,BWI,DEN,1491,5,11,0,0
2002,5,18,6,1529.0,1525,1720.0,1725,US,1804,N745UW,111.0,120,87.0,-5.0,4.0,CLT,MHT,737,5,19,0,0
2002,5,1,3,1855.0,1855,2033.0,2035,WN,557,N740,218.0,220,208.0,-2.0,0.0,MCI,SMF,1442,3,7,0,0
2002,7,30,2,932.0,929,1111.0,1117,NW,1155,N9339,99.0,108,77.0,-6.0,3.0,HPN,DTW,505,9,13,0,0
2002,9,17,2,1900.0,1900,2152.0,2215,WN,2869,N756,112.0,135,96.0,-23.0,0.0,MDW,ISP,765,4,12,0,0
2002,1,25,5,1445.0,1445,1541.0,1550,WN,751,N510@@,56.0,65,43.0,-9.0,0.0,LAS,BUR,223,3,10,0,0
2002,2,3,7,2109.0,2055,2221.0,2206,DL,485,-N916D,132.0,131,111.0,15.0,14.0,ATL,HOU,696,8,13,0,0
2002,3,5,2,1554.0,1555,1731.0,1721,US,1955,N353US,157.0,146,120.0,10.0,-1.0,PHL,ORD,678,13,24,0,0
2002,8,30,5,738.0,740,1122.0,1124,CO,688,N14346,164.0,164,141.0,-2.0,-2.0,IAH,DTW,1076,13,10,0,0
2002,12,14,6,752.0,740,1027.0,1006,DL,1646,N960DL,95.0,86,74.0,21.0,12.0,LIT,ATL,453,10,11,0,0
2002,12,4,3,1915.0,1705,2000.0,1750,WN,578,N624,45.0,45,30.0,130.0,130.0,AUS,HOU,148,5,10,0,0
2002,5,8,3,1901.0,1905,2018.0,2022,AA,1007,N2BMAA,77.0,77,61.0,-4.0,-4.0,DFW,ICT,328,3,13,0,0
2002,11,3,7,1253.0,1300,1428.0,1429,AA,1195,N2BHAA,155.0,149,125.0,-1.0,-7.0,LGA,BNA,764,4,26,0,0
2002,6,6,4,1430.0,1425,1422.0,1425,WN,2555,N366,52.0,60,40.0,-3.0,5.0,AMA,ABQ,277,2,10,0,0
2002,12,29,7,751.0,800,835.0,847,MQ,3302,N320MQ,44.0,47,28.0,-12.0,-9.0,SAN,LAX,109,6,10,0,0
2002,4,18,4,1853.0,1845,1930.0,1930,WN,45,N653,37.0,45,27.0,0.0,8.0,HOU,CRP,187,3,7,0,0
2002,7,25,4,2030.0,2030,2121.0,2120,WN,1854,N790,51.0,50,38.0,1.0,0.0,TPA,FLL,197,4,9,0,0
2002,7,30,2,1548.0,1550,1701.0,1706,DL,1294,N992DL,73.0,76,47.0,-5.0,-2.0,ATL,GSO,306,4,22,0,0
2002,4,6,6,750.0,750,959.0,958,DL,892,N296WA,129.0,128,109.0,1.0,0.0,TPA,CVG,773,5,15,0,0
2002,11,19,2,1812.0,1815,2023.0,2034,UA,1552,N507UA,131.0,139,111.0,-11.0,-3.0,LAX,PDX,834,5,15,0,0
2002,6,25,2,2103.0,2050,2238.0,2215,US,479,N585US,95.0,85,57.0,23.0,13.0,CLT,SDF,336,7,31,0,0
2002,11,26,2,1444.0,1420,1627.0,1610,DL,1059,N104DA,103.0,110,81.0,17.0,24.0,ATL,MIA,595,5,17,0,0
2002,1,16,3,1243.0,1245,1433.0,1440,MQ,4418,-N713M,110.0,115,92.0,-7.0,-2.0,LGA,DTW,501,4,14,0,0
2002,1,18,5,707.0,707,814.0,823,MQ,5014,-N971M,67.0,76,56.0,-9.0,0.0,MCO,MIA,193,4,7,0,0
2002,6,13,4,1240.0,1235,1402.0,1401,HP,683,N652AW,82.0,86,53.0,1.0,5.0,LAX,PHX,370,4,25,0,0
2002,4,23,2,645.0,645,842.0,850,WN,378,N507,117.0,125,100.0,-8.0,0.0,PHX,OAK,646,4,13,0,0
2002,10,16,3,745.0,750,851.0,850,MQ,4518,N732MQ,66.0,60,48.0,1.0,-5.0,DCA,RDU,227,8,10,0,0
2002,11,8,5,746.0,745,838.0,846,MQ,3471,N813MQ,52.0,61,31.0,-8.0,1.0,DFW,SHV,190,6,15,0,0
2002,3,24,7,1831.0,1835,2151.0,2155,NW,784,N962N,140.0,140,121.0,-4.0,-4.0,MSP,RDU,981,7,12,0,0
2002,5,11,6,1340.0,1345,1655.0,1656,US,2220,N389US,135.0,131,94.0,-1.0,-5.0,ORD,PHL,678,5,36,0,0
2002,9,10,2,1658.0,1700,1749.0,1801,MQ,3867,N818MQ,51.0,61,32.0,-12.0,-2.0,DFW,SHV,190,8,11,0,0
2002,3,25,1,1525.0,1420,1807.0,1714,NW,568,N330NW,102.0,114,87.0,53.0,65.0,DEN,MSP,680,4,11,0,0
2002,8,11,7,915.0,915,1242.0,1238,UA,1528,N302UA,147.0,143,120.0,4.0,0.0,COS,ORD,911,5,22,0,0
2002,12,12,4,1650.0,1640,1745.0,1740,WN,165,N667,55.0,60,43.0,5.0,10.0,DAL,SAT,248,5,7,0,0
2002,11,17,7,1918.0,1855,2025.0,1955,WN,161,N396,67.0,60,55.0,30.0,23.0,BWI,RDU,255,3,9,0,0
2002,11,27,3,1202.0,1205,1747.0,1735,NW,1028,N308NB,225.0,210,208.0,12.0,-3.0,ONT,MSP,1494,5,12,0,0
2002,3,1,5,1513.0,1510,1827.0,1820,UA,907,N573UA,374.0,370,352.0,7.0,3.0,EWR,SFO,2565,8,14,0,0
2002,4,6,6,1408.0,1409,1613.0,1632,AA,1209,N510AA,185.0,203,162.0,-19.0,-1.0,RIC,DFW,1158,9,14,0,0
2002,2,27,3,1211.0,1205,1335.0,1338,UA,267,N553ä1,144.0,153,123.0,-3.0,6.0,ORD,DEN,888,11,10,0,0
2002,7,25,4,1135.0,1105,1519.0,1503,AA,633,N5CBAA,284.0,298,261.0,16.0,30.0,SJU,DFW,2165,12,11,0,0
2002,12,20,5,1235.0,1230,1410.0,1420,WN,215,N732,155.0,170,143.0,-10.0,5.0,BWI,MCI,967,2,10,0,0
2002,5,22,3,1101.0,1105,1411.0,1359,DL,2436,N315DL,190.0,174,168.0,12.0,-4.0,PBI,BDL,1133,4,18,0,0
2002,11,19,2,1330.0,1330,1420.0,1420,WN,860,N352,50.0,50,37.0,0.0,0.0,ORF,BWI,159,3,10,0,0
2002,4,17,3,1458.0,1455,1626.0,1555,UA,115,N524UA,148.0,120,87.0,31.0,3.0,BWI,ORD,622,7,54,0,0
2002,12,3,2,1120.0,1120,1220.0,1220,WN,540,N505,60.0,60,50.0,0.0,0.0,OAK,BUR,325,3,7,0,0
2002,3,27,3,829.0,830,1054.0,1058,NW,1799,N323US,205.0,208,194.0,-4.0,-1.0,MEM,PHX,1263,2,9,0,0
2002,11,29,5,1928.0,1935,2045.0,2114,US,977,N432US,77.0,99,60.0,-29.0,-7.0,LGA,PIT,335,6,11,0,0
2002,1,16,3,1708.0,1455,1824.0,1606,UA,1015,N904ä1,76.0,71,56.0,138.0,133.0,ORD,DSM,299,5,15,0,0
2002,6,24,1,857.0,900,1027.0,1039,US,6515,N750UW,90.0,99,63.0,-12.0,-3.0,BOS,DCA,399,2,25,0,0
2002,12,7,6,1036.0,1040,1219.0,1233,CO,1021,N61304,163.0,173,146.0,-14.0,-4.0,IAH,PHX,1009,5,12,0,0
2002,9,4,3,1203.0,1208,1253.0,1300,US,1031,N443US,50.0,52,35.0,-7.0,-5.0,CHS,CLT,168,6,9,0,0
2002,1,7,1,644.0,645,748.0,816,AA,1031,N2BæA1,124.0,151,109.0,-28.0,-1.0,TYS,DFW,772,4,11,0,0
2002,12,31,2,1119.0,1125,1307.0,1320,DL,786,N827MH,108.0,115,87.0,-13.0,-6.0,FLL,ATL,581,9,12,0,0
2002,5,30,4,1539.0,1539,1711.0,1733,AA,1243,N225AA,212.0,234,187.0,-22.0,0.0,ORD,LAS,1515,8,17,0,0
2002,9,24,2,1259.0,1300,2111.0,2119,UA,890,N606UA,312.0,319,272.0,-8.0,-1.0,LAX,JFK,2475,5,35,0,0
2002,10,4,5,754.0,750,949.0,952,US,1503,N585US,115.0,122,97.0,-3.0,4.0,SYR,CLT,603,7,11,0,0
2002,4,12,5,1052.0,1104,1216.0,1230,NW,982,N8928E,84.0,86,69.0,-14.0,-12.0,MOT,MSP,449,3,12,0,0
2002,12,31,2,1444.0,1430,1545.0,1530,WN,881,N676,61.0,60,46.0,15.0,14.0,OAK,BUR,325,2,13,0,0
2002,3,24,7,925.0,930,1017.0,1031,DL,1024,N932DL,112.0,121,90.0,-14.0,-5.0,ATL,ORD,606,7,15,0,0
2002,6,17,1,1921.0,1905,2102.0,2052,DL,1297,N977DL,101.0,107,81.0,10.0,16.0,DCA,ATL,547,9,11,0,0
2002,5,18,6,950.0,945,1202.0,1221,AS,665,N307AS,132.0,156,113.0,-19.0,5.0,LAS,SEA,866,9,10,0,0
2002,4,7,7,751.0,800,1105.0,1109,UA,412,N575UA,134.0,129,111.0,-4.0,-9.0,SNA,DEN,846,6,17,0,0
2002,8,2,5,1242.0,1243,1731.0,1745,AA,1918,N496AA,169.0,182,151.0,-14.0,-1.0,ONT,DFW,1189,11,7,0,0
2002,4,19,5,826.0,830,1008.0,1005,MQ,4813,N273MQ,102.0,95,79.0,3.0,-4.0,PIT,JFK,340,12,11,0,0
2002,6,15,6,649.0,630,738.0,729,NW,1427,N8932E,49.0,59,34.0,9.0,19.0,BNA,MEM,200,5,10,0,0
2002,3,16,6,1415.0,1355,1512.0,1500,WN,1463,N522,57.0,65,45.0,12.0,20.0,PHX,ABQ,328,2,10,0,0
2002,4,8,1,1858.0,1900,2123.0,2145,NW,60,N552NW,145.0,165,125.0,-22.0,-2.0,TPA,DTW,983,9,11,0,0
2002,7,20,6,1915.0,1915,2025.0,2035,WN,582,N509,70.0,80,58.0,-10.0,0.0,SJC,SAN,417,2,10,0,0
2002,6,11,2,1845.0,1845,1915.0,1925,WN,1276,N609,90.0,100,75.0,-10.0,0.0,MCO,MSY,550,5,10,0,0
2002,12,4,3,650.0,655,1232.0,1245,UA,1014,N402UA,222.0,230,198.0,-13.0,-5.0,SAN,ORD,1723,12,12,0,0
2002,4,10,3,1503.0,1506,2035.0,2100,CO,629,N17344,212.0,234,193.0,-25.0,-3.0,DEN,EWR,1605,6,13,0,0
2002,10,17,4,1930.0,1932,2052.0,2052,HP,237,N659AW,262.0,260,227.0,0.0,-2.0,DTW,PHX,1671,7,28,0,0
2002,12,26,4,718.0,715,941.0,1000,NW,972,N9341,143.0,165,127.0,-19.0,3.0,AUS,MSP,1042,5,11,0,0
2002,10,31,4,745.0,745,1208.0,1220,WN,1479,N352,143.0,155,130.0,-12.0,0.0,SAN,SAT,1129,3,10,0,0
2002,11,27,3,1952.0,1957,2212.0,2211,AA,3094,N4WXAA,80.0,74,36.0,1.0,-5.0,STL,IND,229,4,40,0,0
2002,3,20,3,630.0,630,737.0,735,WN,665,N670,67.0,65,57.0,2.0,0.0,MSY,HOU,303,5,5,0,0
2002,4,18,4,1759.0,1805,1919.0,1925,MQ,3413,N816MQ,80.0,80,65.0,-6.0,-6.0,LAX,OAK,337,6,9,0,0
2002,6,24,1,1902.0,1630,2003.0,1752,MQ,4189,N804MQ,121.0,142,103.0,131.0,152.0,BTV,ORD,763,8,10,0,0
2002,9,26,4,2125.0,2125,2248.0,2245,WN,1026,N631,83.0,80,68.0,3.0,0.0,SAN,OAK,446,4,11,0,0
2002,1,22,2,2048.0,2050,2256.0,2259,UA,1182,N905ä1,68.0,69,49.0,-3.0,-2.0,ORD,CVG,264,7,12,0,0
2002,9,20,5,1743.0,1722,1845.0,1838,AA,2800,N4YMAA,62.0,76,43.0,7.0,21.0,STL,ORD,258,8,11,0,0
2002,2,25,1,1349.0,1238,1503.0,1353,MQ,3307,-N329M,74.0,75,52.0,70.0,71.0,LAX,FAT,209,7,15,0,0
2002,11,21,4,1303.0,1255,1455.0,1511,US,802,N602AU,112.0,136,95.0,-16.0,8.0,TPA,PIT,873,6,11,0,0
2002,5,28,2,1325.0,1325,1615.0,1631,AA,1488,N5DYAA,170.0,186,140.0,-16.0,0.0,MIA,LGA,1097,4,26,0,0
2002,4,10,3,603.0,612,705.0,714,AA,1992,N228AA,62.0,62,47.0,-9.0,-9.0,IAH,DFW,224,6,9,0,0
2002,12,15,7,1721.0,1715,1856.0,1857,UA,1063,N508UA,155.0,162,141.0,-1.0,6.0,DEN,PDX,992,4,10,0,0
2002,4,10,3,1835.0,1837,2049.0,2102,NW,1642,N917RW,74.0,85,59.0,-13.0,-2.0,MSP,MBS,463,4,11,0,0
2002,1,12,6,1806.0,1753,2001.0,1953,AS,425,N776Aâ,115.0,120,103.0,8.0,13.0,OAK,SEA,671,5,7,0,0
2002,3,18,1,1318.0,1320,1627.0,1626,AA,1748,N233AA,189.0,186,164.0,1.0,-2.0,PBI,BOS,1197,8,17,0,0
2002,5,17,5,1052.0,1055,1310.0,1323,US,244,N435US,138.0,148,119.0,-13.0,-3.0,MCO,PHL,861,5,14,0,0
2002,11,24,7,1738.0,1735,1823.0,1822,DL,985,N942DL,45.0,47,27.0,1.0,3.0,SDF,CVG,83,7,11,0,0
2002,8,5,1,2029.0,2005,2138.0,2126,US,573,N507AU,69.0,81,55.0,12.0,24.0,PIT,CLT,366,4,10,0,0
2002,1,18,5,2120.0,2120,2350.0,2340,WN,695,N610@@,90.0,80,60.0,10.0,0.0,STL,CLE,487,5,25,0,0
2002,3,14,4,2002.0,2003,2113.0,2133,AA,1111,N586AA,131.0,150,115.0,-20.0,-1.0,ATL,DFW,732,8,8,0,0
2002,12,11,3,1856.0,1853,2309.0,2316,CO,732,N77258,193.0,203,166.0,-7.0,3.0,IAH,LGA,1416,5,22,0,0
2002,12,3,2,1511.0,1431,1740.0,1705,UA,1234,N305UA,149.0,154,117.0,35.0,40.0,AUS,ORD,978,15,17,0,0
2002,8,1,4,1004.0,1012,1144.0,1144,MQ,3648,N384MQ,100.0,92,75.0,0.0,-8.0,MAF,DFW,309,10,15,0,0
2002,2,8,5,1745.0,1745,1915.0,1930,WN,1024,N305@@,90.0,105,75.0,-15.0,0.0,JAX,ORF,543,5,10,0,0
2002,12,22,7,1412.0,1415,1526.0,1527,US,546,N517AU,74.0,72,58.0,-1.0,-3.0,ORF,CLT,290,4,12,0,0
2002,2,6,3,1630.0,1635,1737.0,1749,UA,590,N376ä1,67.0,74,52.0,-12.0,-5.0,LAX,SFO,337,4,11,0,0
2002,10,28,1,745.0,745,855.0,855,WN,2541,N733,250.0,250,228.0,0.0,0.0,IND,LAS,1591,5,17,0,0
2002,12,4,3,725.0,725,1123.0,1128,MQ,3904,N502MQ,178.0,183,153.0,-5.0,0.0,BOI,DFW,1272,9,16,0,0
2002,5,7,2,1045.0,1050,1234.0,1236,US,339,N413US,109.0,106,86.0,-2.0,-5.0,EWR,CLT,529,3,20,0,0
2002,3,17,7,653.0,655,835.0,835,CO,625,N54241,102.0,100,73.0,0.0,-2.0,EWR,CLE,404,4,25,0,0
2002,6,16,7,1155.0,1150,1503.0,1500,WN,1055,N784,128.0,130,115.0,3.0,5.0,IND,MCO,828,3,10,0,0
2002,10,29,2,1413.0,1415,1602.0,1551,DL,1708,N3757D,109.0,96,88.0,11.0,-2.0,ATL,IAD,533,7,14,0,0
2002,7,7,7,810.0,800,1355.0,1349,AA,2058,N5FLAA,285.0,289,262.0,6.0,10.0,DFW,SJU,2165,5,18,0,0
2002,7,29,1,828.0,830,1348.0,1350,CO,746,N69603,200.0,200,184.0,-2.0,-2.0,SNA,IAH,1347,6,10,0,0
2002,6,3,1,1447.0,1425,1755.0,1733,UA,1082,N475UA,128.0,128,109.0,22.0,22.0,SNA,DEN,846,10,9,0,0
2002,4,28,7,1613.0,1605,1700.0,1700,WN,192,N91,47.0,55,39.0,0.0,8.0,DAL,TUL,237,3,5,0,0
2002,5,6,1,1245.0,1245,1448.0,1408,UA,1825,N929UA,123.0,83,63.0,40.0,0.0,SFO,LAX,337,8,52,0,0
2002,10,8,2,2053.0,2040,2158.0,2153,DL,1431,N377DA,125.0,133,110.0,5.0,13.0,ATL,OKC,761,4,11,0,0
2002,8,16,5,1040.0,1045,1350.0,1355,DL,2440,N242WA,190.0,190,170.0,-5.0,-5.0,RSW,BOS,1249,6,14,0,0
2002,6,9,7,1024.0,810,1124.0,923,HP,647,N651AW,240.0,253,223.0,121.0,134.0,CLE,PHX,1737,7,10,0,0
2002,10,12,6,1204.0,1210,1255.0,1257,DL,1655,N916DN,111.0,107,88.0,-2.0,-6.0,SLC,SNA,588,8,15,0,0
2002,12,15,7,1416.0,1417,1540.0,1551,NW,1473,N8957E,84.0,94,69.0,-11.0,-1.0,MSP,MOT,449,6,9,0,0
2002,4,1,1,1711.0,1712,1759.0,1814,HP,769,N313AW,108.0,122,90.0,-15.0,-1.0,PHX,SMF,647,3,15,0,0
2002,6,27,4,1926.0,1900,2244.0,2211,CO,1172,N16618,138.0,131,118.0,33.0,26.0,ORD,EWR,719,7,13,0,0
2002,4,1,1,2105.0,2105,2155.0,2155,WN,1066,N399,50.0,50,43.0,0.0,0.0,ONT,LAS,197,2,5,0,0
2002,3,19,2,534.0,545,711.0,713,MQ,3334,N305MQ,97.0,88,66.0,-2.0,-11.0,MRY,LAX,267,9,22,0,0
2002,10,24,4,930.0,930,1155.0,1145,WN,1317,N732,265.0,255,251.0,10.0,0.0,BNA,ONT,1751,3,11,0,0
2002,7,8,1,915.0,915,954.0,1005,WN,1817,N679,99.0,110,87.0,-11.0,0.0,TPA,BNA,612,4,8,0,0
2002,10,6,7,1825.0,1833,2017.0,2022,AA,2723,N5TPAA,172.0,169,139.0,-5.0,-8.0,FLL,STL,1056,20,13,0,0
2002,7,8,1,1926.0,1930,2215.0,2239,AA,1414,N5FLAA,169.0,189,151.0,-24.0,-4.0,MIA,LGA,1097,3,15,0,0
2002,3,3,7,544.0,550,847.0,842,CO,111,N24212,243.0,232,222.0,5.0,-6.0,EWR,IAH,1400,5,16,0,0
2002,10,29,2,1725.0,1725,1945.0,1935,WN,954,N416,260.0,250,250.0,10.0,0.0,BNA,LAS,1588,5,5,0,0
2002,8,19,1,927.0,920,1311.0,1258,UA,590,N410UA,164.0,158,139.0,13.0,7.0,ORD,MCO,1005,3,22,0,0
2002,12,14,6,945.0,950,1227.0,1245,AA,1670,N5FTAA,222.0,235,208.0,-18.0,-5.0,SJU,PHL,1576,3,11,0,0
2002,9,26,4,1817.0,1820,2347.0,2352,UA,430,N512UA,210.0,212,181.0,-5.0,-3.0,DEN,EWR,1605,12,17,0,0
2002,9,2,1,1247.0,1220,2109.0,2056,AA,16,N376AA,322.0,336,297.0,13.0,27.0,SFO,JFK,2586,5,20,0,0
2002,12,2,1,2017.0,2010,2125.0,2125,WN,2400,N697,68.0,75,60.0,0.0,7.0,SJC,LAS,386,3,5,0,0
2002,11,7,4,1744.0,1745,1953.0,2002,UA,1414,N482UA,69.0,77,49.0,-9.0,-1.0,ORD,CMH,296,6,14,0,0
2002,4,9,2,649.0,655,947.0,1007,UA,1724,N438UA,118.0,132,102.0,-20.0,-6.0,ORD,PVD,849,4,12,0,0
2002,9,23,1,1517.0,1509,1744.0,1747,AS,554,N943AS,147.0,158,134.0,-3.0,8.0,SEA,SAN,1050,3,10,0,0
2002,3,18,1,803.0,815,857.0,918,AA,3125,N4TPAA,54.0,63,41.0,-21.0,-12.0,DSM,STL,260,6,7,0,0
2002,7,5,5,725.0,730,805.0,819,DL,1286,N977DL,40.0,49,21.0,-14.0,-5.0,SDF,CVG,83,5,14,0,0
2002,12,20,5,2118.0,2118,6.0,2359,NW,1719,N8938E,108.0,101,78.0,7.0,0.0,MEM,CMH,518,4,26,0,0
2002,8,30,5,1050.0,1050,1138.0,1133,US,1754,N508AU,48.0,43,32.0,5.0,0.0,AVL,CLT,92,6,10,0,0
2002,4,28,7,1529.0,1424,1907.0,1817,AA,1200,N431AA,158.0,173,143.0,50.0,65.0,DFW,RIC,1158,6,9,0,0
2002,11,24,7,1352.0,1400,1513.0,1527,NW,139,N955N,81.0,87,67.0,-14.0,-8.0,ORD,MSP,334,3,11,0,0
2002,7,16,2,832.0,830,1208.0,1230,US,2296,N120UW,216.0,240,198.0,-22.0,2.0,SJU,PHL,1576,3,15,0,0
2002,10,21,1,540.0,545,659.0,712,US,653,N108UW,79.0,87,64.0,-13.0,-5.0,MHT,PHL,290,3,12,0,0
2002,2,8,5,1448.0,1455,1756.0,1750,CO,234,N14652,128.0,115,99.0,6.0,-7.0,ABQ,IAH,744,14,15,0,0
2002,9,3,2,957.0,959,1247.0,1258,AA,1240,N2BGAA,110.0,119,93.0,-11.0,-2.0,ORD,SWF,714,4,13,0,0
2002,11,26,2,1220.0,1157,1446.0,1428,AA,2377,N2CEAA,146.0,151,129.0,18.0,23.0,MDW,DFW,797,7,10,0,0
2002,6,21,5,1920.0,1850,18.0,2319,AA,772,N528AA,238.0,209,187.0,59.0,30.0,DFW,LGA,1389,13,38,0,0
2002,6,13,4,726.0,730,1010.0,1033,AA,431,N351AA,344.0,363,320.0,-23.0,-4.0,MIA,SFO,2585,6,18,0,0
2002,1,22,2,2146.0,2152,2253.0,2301,NW,1091,N617Næ,67.0,69,50.0,-8.0,-6.0,MSP,OMA,282,3,14,0,0
2002,7,24,3,815.0,820,1303.0,1320,US,130,N122UW,168.0,180,146.0,-17.0,-5.0,DEN,PIT,1290,7,15,0,0
2002,6,27,4,1411.0,1415,1751.0,1752,NW,1198,N943N,160.0,157,142.0,-1.0,-4.0,MSO,MSP,1013,7,11,0,0
2002,9,8,7,657.0,700,758.0,813,US,490,N523AU,61.0,73,44.0,-15.0,-3.0,SYR,PIT,279,6,11,0,0
2002,10,9,3,754.0,800,914.0,935,US,950,N437US,80.0,95,51.0,-21.0,-6.0,PIT,LGA,335,6,23,0,0
2002,2,20,3,1740.0,1746,1938.0,1948,CO,1789,N14831,178.0,182,155.0,-10.0,-6.0,DTW,IAH,1076,6,17,0,0
2002,7,1,1,1720.0,1720,1828.0,1835,WN,2032,N633,68.0,75,55.0,-7.0,0.0,LAS,RNO,345,3,10,0,0
2002,4,20,6,1036.0,1040,1341.0,1339,DL,1266,N901DE,125.0,119,103.0,2.0,-4.0,MSY,CVG,700,9,13,0,0
2002,4,18,4,1052.0,1053,1516.0,1519,CO,432,N14237,204.0,206,180.0,-3.0,-1.0,IAH,LGA,1416,6,18,0,0
2002,12,10,2,1020.0,1020,1453.0,1435,WN,1434,N375,213.0,195,185.0,18.0,0.0,PHX,BNA,1448,3,25,0,0
2002,2,1,5,1742.0,1744,2047.0,2102,UA,316,N545ä1,125.0,138,102.0,-15.0,-2.0,ORD,BOS,867,4,19,0,0
2002,7,28,7,630.0,630,958.0,1006,DL,1906,N988DL,148.0,156,130.0,-8.0,0.0,SAT,CVG,1024,6,12,0,0
